ğŸ“Š BenefÃ­cios-Chave;;;;;;;
;;;;;;;
;CentralizaÃ§Ã£o de conteÃºdo de D&D em portuguÃªs para a comunidade brasileira;;;;;;
;;;;;;;
;EliminaÃ§Ã£o da dependÃªncia de ferramentas em inglÃªs (5e.tools e similares);;;;;;
;;;;;;;
;CriaÃ§Ã£o de fichas de personagem com cÃ¡lculos automÃ¡ticos e sem erros manuais;;;;;;
;;;;;;;
;ExperiÃªncia de jogo integrada com VTT (Owlbear Rodeo) usando ficha em portuguÃªs;;;;;;
;;;;;;;
;Plataforma colaborativa onde administradores mantÃªm o conteÃºdo atualizado;;;;;;
;;;;;;;
;ReduÃ§Ã£o da barreira de entrada para novos jogadores brasileiros de D&D;;;;;;
;;;;;;;
