👤 ATOR: ADMINISTRADOR;;;;;;
;US01 – Cadastro de Classes;;;;;
;Story Points: 8;;;;;
;;;;;;
;Como administrador do sistema;;;;;
;Quero cadastrar e manter as classes de D&D com todas as suas características;;;;;
;Para disponibilizar informações completas e corretas em português para a comunidade.;;;;;
;;;;;;
;Critérios de aceite;;;;;
;;Cadastrar, editar e excluir classes;;;;
;;Cadastrar habilidades de classe por nível (1-20);;;;
;;Cadastrar subclasses vinculadas à classe;;;;
;;Cadastrar tabela de progressão com bônus e espaços de magia;;;;
;;Definir proficiências em armaduras, armas e ferramentas;;;;
;;Definir testes de resistência e perícias disponíveis;;;;
;;Gerar log de auditoria em cada operação;;;;
;;;;;;
;US02 – Cadastro de Raças;;;;;
;Story Points: 5;;;;;
;;;;;;
;Como administrador do sistema;;;;;
;Quero cadastrar e manter as raças de D&D com seus traços e sub-raças;;;;;
;Para que os jogadores possam consultar e selecionar raças ao criar personagens.;;;;;
;;;;;;
;Critérios de aceite;;;;;
;;Cadastrar, editar e excluir raças;;;;
;;Cadastrar traços raciais por raça;;;;
;;Cadastrar sub-raças com traços adicionais;;;;
;;Definir atributos: tamanho, deslocamento, idiomas, visão no escuro;;;;
;;Gerar log de auditoria em cada operação;;;;
;;;;;;
;US03 – Cadastro de Origens;;;;;
;Story Points: 5;;;;;
;;;;;;
;Como administrador do sistema;;;;;
;Quero cadastrar e manter as origens (antecedentes);;;;;
;Para que jogadores possam escolher a história pregressa de seus personagens.;;;;;
;;;;;;
;Critérios de aceite;;;;;
;;Cadastrar, editar e excluir origens;;;;
;;Definir perícias, ferramentas e idiomas concedidos;;;;
;;Cadastrar característica especial da origem;;;;
;;Cadastrar sugestões de personalização (traços, ideais, vínculos, defeitos);;;;
;;Gerar log de auditoria em cada operação;;;;
;;;;;;
;US04 – Cadastro de Talentos;;;;;
;Story Points: 3;;;;;
;;;;;;
;Como administrador do sistema;;;;;
;Quero cadastrar e manter os talentos (feats);;;;;
;Para que jogadores possam personalizar seus personagens além das opções de classe.;;;;;
;;;;;;
;Critérios de aceite;;;;;
;;Cadastrar, editar e excluir talentos;;;;
;;Informar pré-requisitos quando aplicável;;;;
;;Cadastrar descrição completa dos benefícios;;;;
;;Gerar log de auditoria em cada operação;;;;
;;;;;;
;US05 – Cadastro de Magias;;;;;
;Story Points: 8;;;;;
;;;;;;
;Como administrador do sistema;;;;;
;Quero cadastrar e manter as magias de D&D;;;;;
;Para que jogadores e mestres possam consultar magias em português com facilidade.;;;;;
;;;;;;
;Critérios de aceite;;;;;
;;Cadastrar, editar e excluir magias;;;;
;;Classificar por nível (Truque a 9º) e escola de magia;;;;
;;Informar tempo de conjuração, alcance, componentes e duração;;;;
;;Indicar se requer concentração e/ou pode ser ritual;;;;
;;Associar magias às classes que possuem acesso;;;;
;;Cadastrar efeito em níveis superiores quando aplicável;;;;
;;Gerar log de auditoria em cada operação;;;;
;;;;;;
;US06 – Cadastro de Itens;;;;;
;Story Points: 8;;;;;
;;;;;;
;Como administrador do sistema;;;;;
;Quero cadastrar e manter itens, armas, armaduras e equipamentos;;;;;
;Para disponibilizar um catálogo completo de itens em português.;;;;;
;;;;;;
;Critérios de aceite;;;;;
;;Cadastrar, editar e excluir itens;;;;
;;Classificar por tipo, subtipo e raridade;;;;
;;Cadastrar propriedades específicas de armas (dano, tipo de dano, propriedades);;;;
;;Cadastrar propriedades específicas de armaduras (CA, força mínima, desvantagem em furtividade);;;;
;;Indicar se é mágico e se requer sintonia;;;;
;;Gerar log de auditoria em cada operação;;;;
;;;;;;
;;;;;;
👤 ATOR: USUÁRIO COMUM (JOGADOR);;;;;;
;US07 – Consulta de Conteúdo;;;;;
;Story Points: 5;;;;;
;;;;;;
;Como jogador de D&D;;;;;
;Quero consultar classes, raças, origens, talentos, magias e itens em português;;;;;
;Para entender as opções disponíveis sem precisar recorrer a materiais em inglês.;;;;;
;;;;;;
;Critérios de aceite;;;;;
;;Navegar por categorias (classes, raças, magias, etc.);;;;
;;Visualizar listagem com cards/resumos;;;;
;;Acessar detalhamento completo de cada entidade;;;;
;;Utilizar filtros avançados (nível de magia, escola, classe, tipo de item, raridade);;;;
;;Realizar busca textual global;;;;
;;Acessar sem necessidade de login (consulta pública);;;;
;;;;;;
;US08 – Criação de Ficha de Personagem;;;;;
;Story Points: 13;;;;;
;;;;;;
;Como jogador de D&D;;;;;
;Quero criar a ficha do meu personagem de forma guiada;;;;;
;Para ter uma experiência fluida com cálculos automáticos e sem erros manuais.;;;;;
;;;;;;
;Critérios de aceite;;;;;
;;Fluxo passo a passo: Raça > Classe > Atributos > Origem > Perícias > Equipamento > Personalidade;;;;
;;Cálculo automático de modificadores de atributo;;;;
;;Cálculo automático de HP, CA, Iniciativa e Bônus de Proficiência;;;;
;;Herdar proficiências de classe, raça e origem automaticamente;;;;
;;Selecionar talentos disponíveis;;;;
;;Selecionar magias filtradas pela classe escolhida;;;;
;;Montar inventário a partir dos itens cadastrados;;;;
;;Salvar ficha vinculada ao usuário logado;;;;
;;;;;;
;US09 – Gerenciamento de Fichas;;;;;
;Story Points: 5;;;;;
;;;;;;
;Como jogador de D&D;;;;;
;Quero gerenciar minhas fichas de personagem;;;;;
;Para manter meus personagens atualizados ao longo das campanhas.;;;;;
;;;;;;
;Critérios de aceite;;;;;
;;Listar todas as fichas do usuário logado;;;;
;;Editar atributos, equipamento, magias e nível;;;;
;;Progressão de nível com recalculo automático de HP, bônus e habilidades;;;;
;;Gerenciar magias preparadas e recursos gastos;;;;
;;Duplicar ficha existente;;;;
;;Excluir ficha;;;;
;;Exportar ficha em PDF no layout clássico de D&D;;;;
;;;;;;
;US10 – Integração com Owlbear Rodeo;;;;;
;Story Points: 13;;;;;
;;;;;;
;Como jogador de D&D;;;;;
;Quero conectar minha ficha ao Owlbear Rodeo durante uma sessão;;;;;
;Para jogar com minha ficha em português integrada ao VTT.;;;;;
;;;;;;
;Critérios de aceite;;;;;
;;Conectar ficha à sessão ativa do Owlbear via SDK;;;;
;;Sincronizar HP, CA e condições em tempo real (bidirecional);;;;
;;Rolar dados pela ficha com resultado exibido no VTT para toda a mesa;;;;
;;Atualizar recursos e magias gastas durante a sessão;;;;
;;Manter sincronização estável durante toda a sessão de jogo;;;;
;;;;;;
;;;;;;
👤 ATOR: ADMINISTRADOR + USUÁRIO COMUM;;;;;;
;US11 – Autenticação e Controle de Acesso;;;;;
;Story Points: 5;;;;;
;;;;;;
;Como usuário do sistema;;;;;
;Quero fazer login para acessar funcionalidades restritas;;;;;
;Para garantir segurança e separação de permissões no sistema.;;;;;
;;;;;;
;Critérios de aceite;;;;;
;;Realizar login com email e senha;;;;
;;Recuperar senha via email;;;;
;;Administrador acessa painel administrativo + criação de fichas;;;;
;;Usuário Comum acessa consulta de conteúdo + criação/gerenciamento de suas fichas;;;;
;;Consulta pública de conteúdo sem necessidade de login;;;;
;;Logout com invalidação de sessão;;;;
